Date,TSLA,AAPL,GOOG,META
2019-03-12,18.890666961669922,43.83969497680664,59.65999984741211,171.9199981689453
2019-03-13,19.263999938964844,44.033565521240234,59.66600036621094,173.3699951171875
2019-03-14,19.33066749572754,44.5230712890625,59.27750015258789,170.1699981689453
2019-03-15,18.36199951171875,45.10224151611328,59.222999572753906,165.97999572753906
2019-03-18,17.965999603271484,45.56266784667969,59.2130012512207,160.47000122070312
2019-03-19,17.83133316040039,45.20159149169922,59.942501068115234,161.57000732421875
2019-03-20,18.239999771118164,45.59657669067383,61.19850158691406,165.44000244140625
2019-03-21,18.26799964904785,47.275917053222656,61.57699966430664,166.0800018310547
2019-03-22,17.635332107543945,46.29691696166992,60.275001525878906,164.33999633789062
2019-03-25,17.3613338470459,45.73714065551758,59.650001525878906,166.2899932861328
2019-03-26,17.851333618164062,45.264591217041016,59.23099899291992,167.67999267578125
2019-03-27,18.32200050354004,45.67171096801758,58.6510009765625,165.8699951171875
2019-03-28,18.57466697692871,45.73229217529297,58.42449951171875,165.5500030517578
2019-03-29,18.657333374023438,46.03034973144531,58.66550064086914,166.69000244140625
2019-04-01,19.278667449951172,46.34295654296875,59.721500396728516,168.6999969482422
2019-04-02,19.058666229248047,47.016632080078125,60.02450180053711,174.1999969482422
2019-04-03,19.45400047302246,47.33892822265625,60.29600143432617,173.5399932861328
2019-04-04,17.851999282836914,47.42133331298828,60.75,176.02000427246094
2019-04-05,18.33066749572754,47.738765716552734,60.35749816894531,175.72000122070312
2019-04-08,18.213333129882812,48.489986419677734,60.19200134277344,174.92999267578125
2019-04-09,18.15399932861328,48.344608306884766,59.86249923706055,177.5800018310547
2019-04-10,18.40399932861328,48.61600112915039,60.108001708984375,177.82000732421875
2019-04-11,17.89466667175293,48.21131134033203,60.23099899291992,177.50999450683594
2019-04-12,17.84666633605957,48.19192123413086,60.89350128173828,179.10000610351562
2019-04-15,17.7586669921875,48.27916717529297,61.05500030517578,179.64999389648438
2019-04-16,18.224000930786133,48.28401565551758,61.35649871826172,178.8699951171875
2019-04-17,18.082000732421875,49.224246978759766,61.81700134277344,178.77999877929688
2019-04-18,18.21733283996582,49.40114974975586,61.81850051879883,178.27999877929688
2019-04-22,17.516666412353516,49.56351089477539,62.44200134277344,181.44000244140625
2019-04-23,17.593332290649414,50.278377532958984,63.227500915527344,183.77999877929688
2019-04-24,17.243999481201172,50.20083999633789,62.79999923706055,182.5800018310547
2019-04-25,16.5086669921875,49.74525451660156,63.17250061035156,193.25999450683594
2019-04-26,15.675999641418457,49.507774353027344,63.60900115966797,191.49000549316406
2019-04-29,16.097999572753906,49.58289337158203,64.37899780273438,194.77999877929688
2019-04-30,15.912667274475098,48.62812042236328,59.42399978637695,193.39999389648438
2019-05-01,15.600666999816895,51.01506042480469,58.40399932861328,193.02999877929688
2019-05-02,16.273332595825195,50.68307113647461,58.13050079345703,192.52999877929688
2019-05-03,17.00200080871582,51.31312561035156,59.27000045776367,195.47000122070312
2019-05-06,17.022666931152344,50.52070999145508,59.46950149536133,193.8800048828125
2019-05-07,16.470666885375977,49.1588249206543,58.70500183105469,189.77000427246094
2019-05-08,16.32266616821289,49.16851806640625,58.313499450683594,189.5399932861328
2019-05-09,16.131999969482422,48.640235900878906,58.11899948120117,188.64999389648438
2019-05-10,15.968000411987305,47.96639633178711,58.2135009765625,188.33999633789062
2019-05-13,15.133999824523926,45.17862319946289,56.60150146484375,181.5399932861328
2019-05-14,15.487333297729492,45.89381408691406,56.02199935913086,180.72999572753906
2019-05-15,15.463333129882812,46.44358444213867,58.21049880981445,186.27000427246094
2019-05-16,15.222000122070312,46.2392463684082,58.94900131225586,186.99000549316406
2019-05-17,14.0686674118042,45.976524353027344,58.1150016784668,185.3000030517578
2019-05-20,13.690667152404785,44.53883743286133,56.942501068115234,182.72000122070312
2019-05-21,13.67199993133545,45.392696380615234,57.48149871826172,184.82000732421875
2019-05-22,12.84866714477539,44.46343231201172,57.57099914550781,185.32000732421875
2019-05-23,13.03266716003418,43.70445251464844,57.03850173950195,180.8699951171875
2019-05-24,12.708666801452637,43.53660202026367,56.673500061035156,181.05999755859375
2019-05-28,12.579999923706055,43.35658264160156,56.70750045776367,184.30999755859375
2019-05-29,12.657333374023438,43.149818420410156,55.823001861572266,182.19000244140625
2019-05-30,12.54800033569336,43.37361526489258,55.897499084472656,183.00999450683594
2019-05-31,12.343999862670898,42.58788299560547,55.18149948120117,177.47000122070312
2019-06-03,11.9313325881958,42.157310485839844,51.811500549316406,164.14999389648438
2019-06-04,12.90666675567627,43.699588775634766,52.65250015258789,167.5
2019-06-05,13.105999946594238,44.40504837036133,52.111000061035156,168.1699981689453
2019-06-06,13.729999542236328,45.05698776245117,52.21699905395508,168.3300018310547
2019-06-07,13.633333206176758,46.256263732910156,53.301998138427734,173.35000610351562
2019-06-10,14.192000389099121,46.847389221191406,54.01900100708008,174.82000732421875
2019-06-11,14.473333358764648,47.38987731933594,53.93600082397461,178.10000610351562
2019-06-12,13.950667381286621,47.239051818847656,53.85150146484375,175.0399932861328
2019-06-13,14.260666847229004,47.22931671142578,54.438499450683594,177.47000122070312
2019-06-14,14.32800006866455,46.886322021484375,54.26750183105469,181.3300018310547
2019-06-17,15.001999855041504,47.16606521606445,54.625,189.00999450683594
2019-06-18,14.982666969299316,48.27533721923828,55.18000030517578,188.47000122070312
2019-06-19,15.095333099365234,48.134254455566406,55.11650085449219,187.47999572753906
2019-06-20,14.641332626342773,48.52104187011719,55.57099914550781,189.52999877929688
2019-06-21,14.790666580200195,48.35561752319336,56.09400177001953,191.13999938964844
2019-06-24,14.909333229064941,48.306968688964844,55.7760009765625,192.60000610351562
2019-06-25,14.650667190551758,47.574745178222656,54.317501068115234,188.83999633789062
2019-06-26,14.618000030517578,48.60375213623047,53.9900016784668,187.66000366210938
2019-06-27,14.855999946594238,48.589149475097656,53.800498962402344,189.5
2019-06-28,14.897333145141602,48.146419525146484,54.045501708984375,193.0
2019-07-01,15.14466667175293,49.02946090698242,54.897499084472656,193.0
2019-07-02,14.970000267028809,49.31651306152344,55.5625,195.0
2019-07-03,15.65999984741211,49.725181579589844,56.07899856567383,197.1999969482422
2019-07-05,15.539999961853027,49.681392669677734,56.579498291015625,196.39999389648438
2019-07-08,15.355999946594238,48.657264709472656,55.817501068115234,195.75999450683594
2019-07-09,15.337332725524902,48.95404052734375,56.24150085449219,199.2100067138672
2019-07-10,15.928000450134277,49.438140869140625,57.02399826049805,202.72999572753906
2019-07-11,15.90666675567627,49.0781135559082,57.21049880981445,201.22999572753906
2019-07-12,16.338666915893555,49.45516586303711,57.244998931884766,204.8699951171875
2019-07-15,16.899999618530273,49.9197998046875,57.516998291015625,203.91000366210938
2019-07-16,16.825332641601562,49.7470817565918,57.67900085449219,203.83999633789062
2019-07-17,16.99066734313965,49.46732711791992,57.317501068115234,201.8000030517578
2019-07-18,16.902666091918945,50.02926254272461,57.31650161743164,200.77999877929688
2019-07-19,17.211999893188477,49.28244400024414,56.505001068115234,198.36000061035156
2019-07-22,17.045333862304688,50.40875244140625,56.903499603271484,202.32000732421875
2019-07-23,17.344667434692383,50.80283737182617,57.31050109863281,202.36000061035156
2019-07-24,17.658666610717773,50.761478424072266,56.890499114990234,204.66000366210938
2019-07-25,15.254667282104492,50.36009979248047,56.60599899291992,200.7100067138672
2019-07-26,15.202667236328125,50.535247802734375,62.52050018310547,199.75
2019-07-29,15.718000411987305,51.00717544555664,61.97050094604492,195.94000244140625
2019-07-30,16.150667190551758,50.788238525390625,61.25699996948242,197.0399932861328
2019-07-31,16.107332229614258,51.82453536987305,60.83399963378906,194.22999572753906
2019-08-01,15.59000015258789,50.703094482421875,60.45050048828125,192.72999572753906
2019-08-02,15.62266731262207,49.630313873291016,59.699501037597656,189.02000427246094
2019-08-05,15.221332550048828,47.03227615356445,57.61600112915039,181.72999572753906
2019-08-06,15.383333206176758,47.922607421875,58.497501373291016,184.50999450683594
2019-08-07,15.561332702636719,48.41886520385742,58.699501037597656,185.14999389648438
2019-08-08,15.886667251586914,49.486785888671875,60.2400016784668,190.16000366210938
2019-08-09,15.667332649230957,49.079002380371094,59.4005012512207,187.85000610351562
2019-08-12,15.267333030700684,48.954463958740234,58.73550033569336,185.3699951171875
2019-08-13,15.666666984558105,51.02760696411133,59.86349868774414,188.4499969482422
2019-08-14,14.641332626342773,49.508766174316406,58.214500427246094,179.7100067138672
2019-08-15,14.37600040435791,49.26213836669922,58.362998962402344,182.58999633789062
2019-08-16,14.662667274475098,50.424461364746094,58.880001068115234,183.6999969482422
2019-08-19,15.121999740600586,51.36458206176758,59.92250061035156,186.1699981689453
2019-08-20,15.057332992553711,51.36702346801758,59.134498596191406,183.80999755859375
2019-08-21,14.722000122070312,51.923770904541016,59.5625,183.5500030517578
2019-08-22,14.8100004196167,51.87981414794922,59.47650146484375,182.0399932861328
2019-08-23,14.09333324432373,49.481903076171875,57.56449890136719,177.75
2019-08-26,14.333333015441895,50.42202377319336,58.44449996948242,180.36000061035156
2019-08-27,14.272000312805176,49.85307312011719,58.391998291015625,181.3000030517578
2019-08-28,14.37266731262207,50.187599182128906,58.55099868774414,181.75999450683594
2019-08-29,14.780667304992676,51.03736877441406,59.64250183105469,185.57000732421875
2019-08-30,15.040666580200195,50.971439361572266,59.404998779296875,185.6699981689453
2019-09-03,15.000666618347168,50.22911834716797,58.419498443603516,182.38999938964844
2019-09-04,14.711999893188477,51.08132553100586,59.070499420166016,187.13999938964844
2019-09-05,15.305333137512207,52.08005142211914,60.569000244140625,190.89999389648438
2019-09-06,15.16333293914795,52.075157165527344,60.246498107910156,187.49000549316406
2019-09-09,15.452667236328125,52.2973747253418,60.22050094604492,188.75999450683594
2019-09-10,15.702667236328125,52.915164947509766,60.29999923706055,186.1699981689453
2019-09-11,16.47333335876465,54.597599029541016,61.00849914550781,188.49000549316406
2019-09-12,16.391332626342773,54.47550582885742,61.712501525878906,187.47000122070312
2019-09-13,16.34666633605957,53.41574478149414,61.97800064086914,187.19000244140625
2019-09-16,16.187332153320312,53.696556091308594,61.564998626708984,186.22000122070312
2019-09-17,16.319332122802734,53.89191436767578,61.45750045776367,188.0800018310547
2019-09-18,16.232667922973633,54.397369384765625,61.62049865722656,188.13999938964844
2019-09-19,16.440000534057617,53.95539474487305,61.93550109863281,190.13999938964844
2019-09-20,16.041332244873047,53.16667938232422,61.496498107910156,189.92999267578125
2019-09-23,16.082000732421875,53.408424377441406,61.701499938964844,186.82000732421875
2019-09-24,14.880666732788086,53.15447235107422,60.9379997253418,181.27999877929688
2019-09-25,15.24666690826416,53.97249221801758,62.32600021362305,182.8000030517578
2019-09-26,16.17066764831543,53.69411849975586,62.06949996948242,180.11000061035156
2019-09-27,16.142000198364258,53.43284225463867,61.25450134277344,177.10000610351562
2019-09-30,16.058000564575195,54.69040298461914,60.95000076293945,178.0800018310547
2019-10-01,16.312667846679688,54.841793060302734,60.255001068115234,175.80999755859375
2019-10-02,16.208667755126953,53.46702194213867,58.83150100708008,174.60000610351562
2019-10-03,15.535332679748535,53.921207427978516,59.39149856567383,179.3800048828125
2019-10-04,15.428667068481445,55.43272399902344,60.45000076293945,180.4499969482422
2019-10-07,15.847999572753906,55.44493103027344,60.38399887084961,179.67999267578125
2019-10-08,16.003332138061523,54.7953987121582,59.45650100708008,177.75
2019-10-09,16.302000045776367,55.43760299682617,60.115501403808594,179.85000610351562
2019-10-10,16.31599998474121,56.18482208251953,60.43349838256836,180.02999877929688
2019-10-11,16.525999069213867,57.679237365722656,60.772499084472656,184.19000244140625
2019-10-14,17.130666732788086,57.596214294433594,60.856998443603516,183.27999877929688
2019-10-15,17.19266700744629,57.461917877197266,62.1505012512207,188.88999938964844
2019-10-16,17.316667556762695,57.22993469238281,62.18199920654297,189.5500030517578
2019-10-17,17.46466636657715,57.452144622802734,62.653499603271484,190.38999938964844
2019-10-18,17.1299991607666,57.72807693481445,62.27450180053711,185.85000610351562
2019-10-21,16.899999618530273,58.7292366027832,62.307498931884766,189.75999450683594
2019-10-22,17.038667678833008,58.594932556152344,62.13999938964844,182.33999633789062
2019-10-23,16.978666305541992,59.38121032714844,62.95650100708008,186.14999389648438
2019-10-24,19.978666305541992,59.47889709472656,63.04949951171875,186.3800048828125
2019-10-25,21.875333786010742,60.211448669433594,63.256500244140625,187.88999938964844
2019-10-28,21.847333908081055,60.81458282470703,64.5,189.39999389648438
2019-10-29,21.08133316040039,59.4080696105957,63.13100051879883,189.30999755859375
2019-10-30,21.000667572021484,59.400753021240234,63.06449890136719,188.25
2019-10-31,20.994667053222656,60.743778228759766,63.00550079345703,191.64999389648438
2019-11-01,20.887332916259766,62.46773147583008,63.6870002746582,193.6199951171875
2019-11-04,21.1646671295166,62.87795639038086,64.56849670410156,194.72000122070312
2019-11-05,21.148000717163086,62.787620544433594,64.60150146484375,194.32000732421875
2019-11-06,21.77199935913086,62.81447219848633,64.58999633789062,191.5500030517578
2019-11-07,22.369333267211914,63.5394287109375,65.44300079345703,190.4199981689453
2019-11-08,22.47599983215332,63.71333694458008,65.56849670410156,190.83999633789062
2019-11-11,23.006000518798828,64.21785736083984,64.95950317382812,189.61000061035156
2019-11-12,23.32866668701172,64.15907287597656,64.94000244140625,194.47000122070312
2019-11-13,23.073999404907227,64.77381896972656,64.9000015258789,193.19000244140625
2019-11-14,23.290000915527344,64.32563781738281,65.572998046875,193.14999389648438
2019-11-15,23.47800064086914,65.08977508544922,66.74349975585938,195.10000610351562
2019-11-18,23.332666397094727,65.41796112060547,66.03500366210938,197.39999389648438
2019-11-19,23.968000411987305,65.2195816040039,65.77300262451172,199.32000732421875
2019-11-20,23.481332778930664,64.46033477783203,65.15249633789062,197.50999450683594
2019-11-21,23.655332565307617,64.17133331298828,65.06749725341797,197.92999267578125
2019-11-22,22.202667236328125,64.11498260498047,64.76699829101562,198.82000732421875
2019-11-25,22.422666549682617,65.23917388916016,65.33450317382812,199.7899932861328
2019-11-26,21.92799949645996,64.72974395751953,65.67749786376953,198.97000122070312
2019-11-27,22.086000442504883,65.59919738769531,65.64949798583984,202.0
2019-11-29,21.996000289916992,65.45469665527344,65.24800109863281,201.63999938964844
2019-12-02,22.32466697692871,64.6978988647461,64.49600219726562,199.6999969482422
2019-12-03,22.413333892822266,63.544342041015625,64.76399993896484,198.82000732421875
2019-12-04,22.20199966430664,64.1052017211914,66.0270004272461,198.7100067138672
2019-12-05,22.024667739868164,65.04568481445312,66.40650177001953,199.36000061035156
2019-12-06,22.392667770385742,66.3021240234375,67.03099822998047,201.0500030517578
2019-12-09,22.635332107543945,65.3738784790039,67.1780014038086,201.33999633789062
2019-12-10,23.256000518798828,65.7559585571289,67.23300170898438,200.8699951171875
2019-12-11,23.51333236694336,66.31681060791016,67.2509994506836,202.25999450683594
2019-12-12,23.978666305541992,66.48580932617188,67.51349639892578,196.75
2019-12-13,23.892667770385742,67.38956451416016,67.3915023803711,194.11000061035156
2019-12-16,25.433332443237305,68.54314422607422,68.05850219726562,197.9199981689453
2019-12-17,25.266000747680664,68.6778335571289,67.75599670410156,198.38999938964844
2019-12-18,26.209999084472656,68.51374816894531,67.63099670410156,202.5
2019-12-19,26.93600082397461,68.58231353759766,67.802001953125,206.05999755859375
2019-12-20,27.03933334350586,68.44026947021484,67.47949981689453,206.3000030517578
2019-12-23,27.947999954223633,69.5571060180664,67.44200134277344,206.17999267578125
2019-12-24,28.350000381469727,69.62322235107422,67.1780014038086,205.1199951171875
2019-12-26,28.729333877563477,71.00457000732422,68.0199966430664,207.7899932861328
2019-12-27,28.691999435424805,70.9776382446289,67.59449768066406,208.10000610351562
2019-12-30,27.64666748046875,71.39889526367188,66.80699920654297,204.41000366210938
2019-12-31,27.8886661529541,71.92057800292969,66.85099792480469,205.25
2020-01-02,28.68400001525879,73.56153869628906,68.36849975585938,209.77999877929688
2020-01-03,29.534000396728516,72.84637451171875,68.03299713134766,208.6699981689453
2020-01-06,30.1026668548584,73.42684173583984,69.71050262451172,212.60000610351562
2020-01-07,31.270666122436523,73.08149719238281,69.66699981689453,213.05999755859375
2020-01-08,32.80933380126953,74.25711059570312,70.21600341796875,215.22000122070312
2020-01-09,32.089332580566406,75.83438873291016,70.99150085449219,218.3000030517578
2020-01-10,31.876667022705078,76.00582885742188,71.48650360107422,218.05999755859375
2020-01-13,34.990665435791016,77.62964630126953,71.96150207519531,221.91000366210938
2020-01-14,35.861331939697266,76.58139038085938,71.54399871826172,219.05999755859375
2020-01-15,34.56666564941406,76.25320434570312,71.95999908447266,221.14999389648438
2020-01-16,34.232666015625,77.2083969116211,72.58499908447266,221.77000427246094
2020-01-17,34.03333282470703,78.06314849853516,74.01950073242188,222.13999938964844
2020-01-21,36.47999954223633,77.53414916992188,74.22000122070312,221.44000244140625
2020-01-22,37.97066879272461,77.81089782714844,74.29750061035156,221.32000732421875
2020-01-23,38.14666748046875,78.18562316894531,74.3324966430664,219.75999450683594
2020-01-24,37.654666900634766,77.96028900146484,73.33550262451172,217.94000244140625
2020-01-27,37.201332092285156,75.66786193847656,71.69499969482422,214.8699951171875
2020-01-28,37.793331146240234,77.80844116210938,72.62799835205078,217.7899932861328
2020-01-29,38.732666015625,79.43714904785156,72.93150329589844,223.22999572753906
2020-01-30,42.72066879272461,79.322021484375,72.79199981689453,209.52999877929688
2020-01-31,43.371334075927734,75.80500030517578,71.71150207519531,201.91000366210938
2020-02-03,52.0,75.59679412841797,74.2969970703125,204.19000244140625
2020-02-04,59.137332916259766,78.0925521850586,72.35350036621094,209.8300018310547
2020-02-05,48.97999954223633,78.72933959960938,72.4114990234375,210.11000061035156
2020-02-06,49.930667877197266,79.65022277832031,73.8115005493164,210.85000610351562
2020-02-07,49.871334075927734,78.56758117675781,73.96150207519531,212.3300018310547
2020-02-10,51.41866683959961,78.94073486328125,75.43399810791016,213.05999755859375
2020-02-11,51.62533187866211,78.46446228027344,75.43949890136719,207.19000244140625
2020-02-12,51.15266799926758,80.32781219482422,75.91349792480469,210.75999450683594
2020-02-13,53.599998474121094,79.75579071044922,75.73300170898438,213.13999938964844
2020-02-14,53.33533477783203,79.77542877197266,76.03700256347656,214.17999267578125
2020-02-18,57.22666549682617,78.31470489501953,75.9834976196289,217.8000030517578
2020-02-19,61.16133117675781,79.44890594482422,76.33450317382812,217.49000549316406
2020-02-20,59.96066665649414,78.63385009765625,75.90750122070312,214.5800018310547
2020-02-21,60.06666564941406,76.85398864746094,74.25550079345703,210.17999267578125
2020-02-24,55.58599853515625,73.20338439941406,71.07949829101562,200.72000122070312
2020-02-25,53.32733154296875,70.72381591796875,69.42250061035156,196.77000427246094
2020-02-26,51.91999816894531,71.84576416015625,69.65899658203125,197.1999969482422
2020-02-27,45.266666412353516,67.14933013916016,65.90450286865234,189.75
2020-02-28,44.53266525268555,67.11005401611328,66.96649932861328,192.47000122070312
2020-03-02,49.574668884277344,73.35804748535156,69.45549774169922,196.44000244140625
2020-03-03,49.70066833496094,71.02825927734375,67.06950378417969,185.88999938964844
2020-03-04,49.96666717529297,74.32286834716797,69.32599639892578,191.75999450683594
2020-03-05,48.30266571044922,71.91207122802734,65.9520034790039,185.1699981689453
2020-03-06,46.89866638183594,70.9570541381836,64.92050170898438,181.08999633789062
2020-03-09,40.53333282470703,65.34490966796875,60.77799987792969,169.5
2020-03-10,43.02199935913086,70.05115509033203,64.01950073242188,178.19000244140625
2020-03-11,42.28200149536133,67.61824798583984,60.77050018310547,170.24000549316406
2020-03-12,37.369998931884766,60.94062805175781,55.74549865722656,154.47000122070312
2020-03-13,36.44133377075195,68.2417984008789,60.98649978637695,170.27999877929688
2020-03-16,29.67133331298828,59.46270751953125,54.21649932861328,146.00999450683594
2020-03-17,28.68000030517578,62.077293395996094,55.9900016784668,149.4199981689453
2020-03-18,24.08133316040039,60.557640075683594,54.84000015258789,146.9600067138672
2020-03-19,28.50933265686035,60.09364700317383,55.76449966430664,153.1300048828125
2020-03-20,28.50200080871582,56.27857971191406,53.61600112915039,149.72999572753906
2020-03-23,28.952667236328125,55.082977294921875,52.83100128173828,148.10000610351562
2020-03-24,33.66666793823242,60.60920715332031,56.722999572753906,160.97999572753906
2020-03-25,35.95000076293945,60.27532196044922,55.1245002746582,156.2100067138672
2020-03-26,35.21066665649414,63.44718551635742,58.087501525878906,163.33999633789062
2020-03-27,34.29066848754883,60.82033157348633,55.535499572753906,156.7899932861328
2020-03-30,33.47533416748047,62.55601501464844,57.340999603271484,165.9499969482422
2020-03-31,34.93333435058594,62.42835235595703,58.140499114990234,166.8000030517578
2020-04-01,32.104000091552734,59.14356231689453,55.28099822998047,159.60000610351562
2020-04-02,30.29800033569336,60.130470275878906,56.04199981689453,158.19000244140625
2020-04-03,32.000667572021484,59.26631164550781,54.89400100708008,154.17999267578125
2020-04-06,34.41600036621094,64.43655395507812,59.34600067138672,165.5500030517578
2020-04-07,36.36333465576172,63.69022750854492,59.32550048828125,168.8300018310547
2020-04-08,36.589332580566406,65.32035064697266,60.513999938964844,174.27999877929688
2020-04-09,38.20000076293945,65.79170227050781,60.5724983215332,175.19000244140625
2020-04-13,43.39666748046875,67.08306121826172,60.87799835205078,174.7899932861328
2020-04-14,47.32600021362305,70.4709701538086,63.46149826049805,178.1699981689453
2020-04-15,48.65533447265625,69.82774353027344,63.12350082397461,176.97000122070312
2020-04-16,49.680667877197266,70.38258361816406,63.173500061035156,176.25
2020-04-17,50.259334564208984,69.42758178710938,64.1624984741211,179.24000549316406
2020-04-20,49.75733184814453,67.98648834228516,63.330501556396484,178.24000549316406
2020-04-21,45.781333923339844,65.88500213623047,60.81700134277344,170.8000030517578
2020-04-22,48.807334899902344,67.78272247314453,63.160499572753906,182.27999877929688
2020-04-23,47.04199981689453,67.5200424194336,63.81549835205078,185.1300048828125
2020-04-24,48.34333419799805,69.46932220458984,63.96549987792969,190.07000732421875
2020-04-27,53.25,69.51842498779297,63.79399871826172,187.5
2020-04-28,51.27466583251953,68.39158630371094,61.68349838256836,182.91000366210938
2020-04-29,53.367332458496094,70.6379165649414,67.0739974975586,194.19000244140625
2020-04-30,52.12533187866211,72.1280746459961,67.43299865722656,204.7100067138672
2020-05-01,46.75466537475586,70.96687316894531,66.03050231933594,202.27000427246094
2020-05-04,50.74599838256836,71.97097778320312,66.33999633789062,205.25999450683594
2020-05-05,51.2140007019043,73.0511703491211,67.55549621582031,207.07000732421875
2020-05-06,52.172000885009766,73.80486297607422,67.36499786376953,208.47000122070312
2020-05-07,52.00266647338867,74.56836700439453,68.62799835205078,211.25999450683594
2020-05-08,54.62799835205078,76.34322357177734,69.41850280761719,212.35000610351562
2020-05-11,54.08599853515625,77.54450225830078,70.16300201416016,213.17999267578125
2020-05-12,53.96066665649414,76.6583023071289,68.78700256347656,210.10000610351562
2020-05-13,52.73066711425781,75.73271179199219,67.46649932861328,205.10000610351562
2020-05-14,53.55533218383789,76.19798278808594,67.80650329589844,206.80999755859375
2020-05-15,53.27799987792969,75.74750518798828,68.65950012207031,210.8800048828125
2020-05-18,54.242000579833984,77.53218841552734,69.1969985961914,213.19000244140625
2020-05-19,53.867332458496094,77.08416748046875,68.67424774169922,216.8800048828125
2020-05-20,54.37066650390625,78.58333587646484,70.33599853515625,229.97000122070312
2020-05-21,55.17333221435547,77.99745178222656,70.13999938964844,231.38999938964844
2020-05-22,54.45866775512695,78.49961853027344,70.52100372314453,234.91000366210938
2020-05-26,54.591331481933594,77.9679183959961,70.85099792480469,232.1999969482422
2020-05-27,54.68199920654297,78.3076171875,70.89199829101562,229.13999938964844
2020-05-28,53.72066879272461,78.34208679199219,70.83650207519531,225.4600067138672
2020-05-29,55.66666793823242,78.26577758789062,71.44599914550781,225.08999633789062
2020-06-01,59.87333297729492,79.22827911376953,71.59100341796875,231.91000366210938
2020-06-02,58.770668029785156,79.59505462646484,71.96099853515625,232.72000122070312
2020-06-03,58.86399841308594,80.03323364257812,71.81900024414062,230.16000366210938
2020-06-04,57.62533187866211,79.34396362304688,70.60900115966797,226.2899932861328
2020-06-05,59.04399871826172,81.60376739501953,71.91950225830078,230.77000427246094
2020-06-08,63.327999114990234,82.08625030517578,72.33049774169922,231.39999389648438
2020-06-09,62.711334228515625,84.6783676147461,72.80799865722656,238.6699981689453
2020-06-10,68.336669921875,86.85694122314453,73.2925033569336,236.72999572753906
2020-06-11,64.85600280761719,82.6868896484375,70.19200134277344,224.42999267578125
2020-06-12,62.35200119018555,83.40077209472656,70.65899658203125,228.5800018310547
2020-06-15,66.05999755859375,84.43219757080078,70.99250030517578,232.5
2020-06-16,65.47533416748047,86.66983795166016,72.13600158691406,235.64999389648438
2020-06-17,66.11933135986328,86.54923248291016,72.55599975585938,235.52999877929688
2020-06-18,66.9306640625,86.58369445800781,71.7979965209961,235.94000244140625
2020-06-19,66.72666931152344,86.08889770507812,71.58599853515625,238.7899932861328
2020-06-22,66.28800201416016,88.34130096435547,72.59300231933594,239.22000122070312
2020-06-23,66.78533172607422,90.22693634033203,73.22049713134766,242.24000549316406
2020-06-24,64.0566635131836,88.63424682617188,71.59850311279297,234.02000427246094
2020-06-25,65.73200225830078,89.8109130859375,72.06649780273438,235.67999267578125
2020-06-26,63.982666015625,87.05139923095703,67.99500274658203,216.0800018310547
2020-06-29,67.29000091552734,89.05766296386719,69.74849700927734,220.63999938964844
2020-06-30,71.98733520507812,89.80107116699219,70.68049621582031,227.07000732421875
2020-07-01,74.64199829101562,89.63121032714844,71.9020004272461,237.5500030517578
2020-07-02,80.57733154296875,89.63121032714844,73.23500061035156,233.4199981689453
2020-07-06,91.43866729736328,92.02885437011719,74.78500366210938,240.27999877929688
2020-07-07,92.65733337402344,91.74331665039062,74.25900268554688,240.86000061035156
2020-07-08,91.05867004394531,93.8800277709961,74.80000305175781,243.5800018310547
2020-07-09,92.9520034790039,94.28373718261719,75.54949951171875,244.5
2020-07-10,102.97666931152344,94.44866180419922,77.08699798583984,245.07000732421875
2020-07-13,99.80400085449219,94.0129623413086,75.56700134277344,239.0
2020-07-14,101.12000274658203,95.56871795654297,76.02899932861328,239.72999572753906
2020-07-15,103.06732940673828,96.2259750366211,75.68199920654297,240.27999877929688
2020-07-16,100.04266357421875,95.04192352294922,75.9000015258789,240.92999267578125
2020-07-17,100.05599975585938,94.84992218017578,75.77749633789062,242.02999877929688
2020-07-20,109.53333282470703,96.84876251220703,78.28600311279297,245.4199981689453
2020-07-21,104.55733489990234,95.5121078491211,77.9209976196289,241.75
2020-07-22,106.15533447265625,95.78042602539062,78.42449951171875,239.8699951171875
2020-07-23,100.87133026123047,91.42083740234375,75.78399658203125,232.60000610351562
2020-07-24,94.46666717529297,91.1943588256836,75.59349822998047,230.7100067138672
2020-07-27,102.63999938964844,93.35568237304688,76.51000213623047,233.5
2020-07-28,98.43267059326172,91.82209014892578,75.01699829101562,230.1199951171875
2020-07-29,99.94066619873047,93.5821762084961,76.10099792480469,233.2899932861328
2020-07-30,99.16600036621094,94.71453857421875,76.57250213623047,234.5
2020-07-31,95.38400268554688,104.63007354736328,74.14800262451172,253.6699981689453
2020-08-03,99.0,107.2665023803711,73.72250366210938,251.9600067138672
2020-08-04,99.13333129882812,107.98284149169922,73.24849700927734,249.8300018310547
2020-08-05,99.00133514404297,108.37422943115234,73.68049621582031,249.1199951171875
2020-08-06,99.30533599853516,112.15532684326172,75.00499725341797,265.2799987792969
2020-08-07,96.84733581542969,109.60540008544922,74.72450256347656,268.44000244140625
2020-08-10,94.57133483886719,111.19847869873047,74.80500030517578,263.0
2020-08-11,91.6259994506836,107.89146423339844,74.01599884033203,256.1300048828125
2020-08-12,103.65066528320312,111.47715759277344,75.33100128173828,259.8900146484375
2020-08-13,108.06666564941406,113.45002746582031,75.92250061035156,261.29998779296875
